139;синьо-червоний;
44;синя в червону смужку;
155;сіро-рожевий;
111;сітка;
129;срібло;
130;срібний;
50;т.коричневий;
328;т.син.+cиній;
324;т.син.+cірий;
268;т.син.+беж.;
325;т.син.+бірюза;
326;т.син.+бордо;
269;т.син.+гірчич.;
323;т.син.+джинс;
258;т.син.+жовт.;
259;т.син.+капуч.;
329;т.син.+корич.;
318;т.син.+молочний;
322;т.син.+червон.;
321;т.син.+чорний;
273;т.син+антрац.;
166;темно вишневий;
83;темно-бiрюзовий;
57;темно-зелений;
652;темно-леопардовий;
169;темно-сiрий;
93;темно-салатовий;
82;темно-синiй;
140;темно-синiй в ромб;
307;темно-синій в квітку;
38;темно-синій в смужку;
149;темно-сірий в ромб;
36;темно-сірий в смужку;
56;темно-фiолетовий;
161;тем-рожевий;
90;теракотовий;
238;т-синій в горош;
239;фіолетове скло;
470;фіолетовий;
177;фіолетовий в смужку;
134;фламінго;
471;хакі;
237;червоний в горошок;
117;червоний в клітину;
26;червоно-бiлий;
71;червоно-синiй;
80;червоно-чорний;
41;чорна в білу смужку;
42;чорна в жовту смужку;
43;чорна в червону смужку;
361;чорний *;
173;чорний в клiтинку;
69;чорний в ромб;
37;чорний в смужку;
33;чорний з білими вставками;
119;чорно-бiла клiтинка;
31;чорно-бiлий;
98;чорно-бірюзовий;
99;чорно-меланжевий;
62;чорно-сiрий;
58;чорно-синiй;
67;чорно-фіолетовий;
135;шоколадний;
369;chokolate;
528;grafit;
23;iндiго;
367;mocca;
365;nero;
363;tabaco;
562;violet;
368;visone;
16;антрацит;
408;антрацит 3;
20;бiрюза;
448;баклажан;
443;баклажан 19-3518;
64;бежевий;
644;бежевий 11-0603;
694;бежевий 2;
437;бежевий 20;
574;бежевий 20-20;
649;бежевий 32;
539;бежевий 5;
575;бежевий 50-20;
764;бежевий,фуксія;
654;бежево-коричневий;
603;бежево-сірий;
653;бежево-червоний;
1;білий;
309;білий джинс;
184;білий зелений;
185;білий фіолетовий;
672;білий,бежевий;
748;білий,бузковий;
670;білий,зелений;
679;білий,рожевий;
182;білий,синій;
765;білий,фуксія;
183;білий,червоний;
594;біло-блакитний;
592;біло-зелений;
591;біло-помаранчевий;
697;біло-пудровий;
707;біло-рожевий;
766;біло-синій;
608;біло-сірий;
593;біло-червоний;
711;біло-чорний;
206;бірюзовий;
378;бірюзовий 005-20;
426;бірюзовий 037-20;
440;бірюзовий 16-4725;
511;бірюзовий 19;
334;бірюзовий В13;
30;блакитний;
648;блакитний 013-20;
551;блакитний 12-20;
565;блакитний 13-21;
516;блакитний 18-11;
370;блакитний ментол;
637;блакитний-пудровий;
701;блакитно-бежевий;
628;блакитно-бордовий;
719;блакитно-помаранчевий;
698;блакитно-рожевий;
635;блакитно-салатовий;
331;бордо;
387;бордо 005-20;
380;бордо 053,-20;
418;бордо 11;
347;бордо 17;
345;бордо 18;
348;бордо 20;
412;бордо21;
438;бордо31;
24;бордовий;
561;бронзовий;
640;брудний рожевий 1;
392;бузковий;
750;бузковий,лавандовий;
642;бузьковий 013-20;
532;бузьковий 28-21;
124;бутилочний;
374;бутилочний 17;
531;бутилочний 22;
330;вишневий;
391;вишневий 3;
147;волошковий;
100;гірчичний;
475;гірчичний 14;
146;голубий;
428;голубий 21;
302;графітовий;
410;гренадін;
404;гренадін 17;
498;гріджо;
25;джинс;
431;джинс 037-20;
567;джинс 11-20;
342;джинс 21;
489;джинс 8104-446;
290;джинс cв. бірюзовий;
289;джинс бірюза;
274;джинс блакит;
287;джинс бордо;
281;джинс жовтий;
164;джинс зелений;
315;джинс корал;
165;джинс корич.;
295;джинс оранжевий;
167;джинс рожевий;
163;джинс синій;
162;джинс сірий;
283;джинс тем. бірюзовий;
288;джинс т-сірий;
291;джинс фіолетовий;
196;джинс червоний;
186;джинс чорний;
10;електрик;
317;електрик 2;
462;електрик 34;
762;електрик, сірий;
741;електрик,синій;
760;електрик,темна бірюза;
740;електрик,чорний;
303;електрик-1;
11;жовтий;
435;жовтий 029-20;
490;жовтий 1-19;
461;жовтий 13-0758;
481;жовтий 6;
525;жовто-блакитний;
660;жовто-зелений;
712;жовто-кораловий;
625;жовто-малиновий;
586;жовто-рожевий;
619;жовто-фіолетовий;
622;жовто-червоний;
18;зелений;
395;зелений 037-20;
424;зелений 15-0146;
338;зелений 20;
402;зелений 24;
427;зелений 25;
500;зелений 4;
543;зелений 5;
535;зелений 8;
673;зелений,бежевий;
749;зелений,бузковий;
747;зелений,лавандовий;
668;зелений,рожевий;
674;зелений,чорний;
109;зелений-17;
411;зелений5;
555;зелено-бежевий;
584;зелено-жовтий;
585;зелено-коричневий;
583;зелено-рожевий;
340;зелено-синій;
569;золотистий;
320;золото;
763;індіго;
394;індіго 2;
88;камуфляж;
103;капучіно;
332;капучіно 1;
429;капучіно 12;
566;капучіно 14-22;
337;капучіно 3;
9;корал;
553;корал 16-1451;
713;коралово-жовтий;
22;коричневий;
357;коричневий 10;
725;коричневий 5-20;
504;коричневий 7;
692;коричнево-бежевий;
771;коричнево-блакитний;
721;коричнево-жовтий;
663;коричнево-молочний;
691;коричнево-помаранчевий;
693;коричнево-пудровий;
405;кофе 15;
483;кремовий;
442;кремовий 5;
681;лаванда,темно сині;
680;лаванда,чорний;
609;лазурний;
605;лазурово-жовтий;
293;лайм;
485;лайм 16-0543;
547;лимон;
613;лимонно-рожевий;
538;малина 8;
208;малиновий;
689;малиново-білий;
626;малиново-шоколадний;
465;марсан;
333;марсана-бордо;
278;мел. малиновий;
254;мел. сір.рож.(Б);
227;мел.електр.(Б);
234;мел.електрик;
203;мел.салатовий;
233;мел.св.джинс;
276;мел.св.сірий;
251;мел.св.сірий (Б);
253;мел.сір. зел. (Б);
252;мел.сір.бєж (Б);
280;мел.темн.зелений;
225;мел.тем-синій;
223;мел.тем-синій(Б);
4;меланж;
201;меланж беж.;
200;меланж білий;
245;меланж білий (С);
193;меланж бірюза;
279;меланж блакит.;
229;меланж бордо;
366;меланж бузок;
224;меланж джинс;
194;меланж жовтий;
181;меланж зелений;
228;меланж індіго;
277;меланж корал;
230;меланж коричн.;
231;меланж полоска;
195;меланж рожевий;
385;меланж світло-бежевий;
202;меланж світло-бірюзовий;
210;меланж світло-рожевий;
211;меланж світло-салатовий;
179;меланж синій;
222;меланж синій (Б);
382;меланж сірий;
232;меланж сірий (Б);
407;меланж т,синій;
458;меланж темне хакі;
381;меланж темний джинс;
459;меланж темний джинс-8;
386;меланж темно-бірюзовий;
406;меланж темно-синій 8;
235;меланж т-сірий;
189;меланж чорний;
221;меланж чорний (Б);
180;меланж-червон;
209;меленж сірий;
110;ментол;
487;ментол 029-20;
521;ментол 1-20;
564;ментол 14-20;
388;ментол 16;
484;ментол 16-5533;
474;ментол 2;
436;ментол 9;
659;ментолово-білий;
702;ментолово-персиковий;
311;металік;
499;мокко;
696;мокко 2;
101;молочний;
664;молочний+коричневий;
666;молочно-зелений;
665;молочно-рожевий;
667;молочно-сірий;
441;морський 19-4034;
390;морський синій;
294;мятний;
715;мятно-рожевий;
158;натуральний;
518;неоновий;
171;оливковий;
377;оливковий 037-20;
482;оливковий 12-20;
460;оливковий 2;
419;оливковий 22;
449;оливковий 29;
527;оливковий А1;
690;оливково-білий;
624;оливково-рожевий;
19;оранжевий;
457;оранжевий 13;
507;оранжевий А;
241;орнамент;
112;персиковий;
522;пісочний;
212;полоска;
316;полоска електрик;
314;полоска т.синій;
515;помаранчевий;
620;помаранчево-бежевий;
710;помаранчево-білий;
706;помаранчево-блакитний;
627;помаранчево-жовтий;
416;портвейн 19;
478;портвейн 19-1725;
255;ПРОБОЙ;
145;прозорий;
604;прозорий;
213;прозорий малиновий;
250;пудра;
643;пудра 045-20;
488;пудра 12;
359;пурпурний;
354;пурпурний 3;
13;рожевий;
639;рожевий 12-1310;
552;рожевий 4-21;
610;рожево-бежевий;
631;рожево-блакитний;
718;рожево-зелений;
633;рожево-кораловий;
611;рожево-коричневий;
616;рожево-малиновий;
714;рожево-мятний;
632;рожево-салатовий;
686;рожево-червоний;
612;рожево-шоколадний;
582;рудий;
5;сiрий;
454;сiрий 82-09;
14;сiрий свiтлий;
8;сiрий темний;
688;сiро-блакитний;
360;сiро-лiловий;
12;салатовий;
432;салатовий 13-0650;
636;салатово-кораловий;
621;салатово-помаранчевий;
709;салатово-рожевий;
630;салатово-чорний;
301;св.зелений;
439;св.зелений 33;
339;св.зелений 5;
526;св.сірий ВК5\темно-сірий3;
190;свiтло-бiрюзовий;
491;свiтло-голубий;
473;свiтло-голубий 30;
198;свiтло-коричневий;
204;свiтло-фіолетовий;
199;світла бірюза;
545;світла м'ята;
336;світлий джинс;
430;світлий джинс 15;
496;світлий джинс 8104-446;
373;світлий хакі;
548;світло бежевий;
650;світло блакитний 013-20;
503;світло жовтий 18;
413;світло зелений 20;
544;світло синій;
739;світло сірий, темно сірий;
743;світло сірий,електрик;
735;світло сірий,синій;
736;світло сірий,сірий;
260;світло фісташковий;
292;світло-блакитний;
343;світло-блакитний 17;
375;світло-корал 2;
502;світло-кораловий;
501;світло-коричневий;
447;світло-лимонний;
645;світло-молочний;
464;світло-оливковий 17;
376;світло-сірий;
523;світло-сірий ВК-05;
524;світло-сірий ВК-06;
207;св-рожевий;
6;синiй;
479;синiй 19-4150;
452;синiй 19-4347;
497;синiй 2-22;
450;синiй 30;
451;синiй 7-19;
421;синій 053-20;
676;синій,бежевий;
758;синій,жовтий;
602;синьо-бежевий;
600;синьо-блакитний;
607;синьо-жовтий;
596;синьо-зелений;
595;синьо-рожевий;
598;синьо-червоний;
463;сірий;
641;сірий 045-20;
695;сірий 2;
506;сірий 5-22;
728;сірий 5-24;
541;сірий 7-22;
737;сірий,синій;
662;сіро-жовтий;
352;сіро-ліловий;
705;сіро-персиковий;
661;сіро-рожевий;
770;сіро-синій;
396;слива 053-20;
282;сливовий;
398;сливовий 17;
576;сріблястий;
217;сублімація;
310;тем. синій 5;
313;тем.синій 8;
188;тем-бірюзовий;
107;темн.джинс;
379;темна бірюза 19;
453;темна бірюза 19-4524;
759;темна бірюза, сірий;
754;темна бірюза,синій;
703;темна пудра;
364;темна-м'ята;
335;темна-м'ята 10;
537;темне кофе 5;
446;темне-хакі 053-20;
159;темний антрацит;
423;темний графіт 045-20;
414;темний джинс 10;
384;темний- джинс 5;
455;Темний хакі;
108;темний-джинс-8;
549;темно бежевий;
568;темно бежевий 19-22;
187;темно бордовий;
724;темно зелений1-23;
197;темно коричневий;
517;темно коричневий 004;
422;темно синій 40;
520;темно синій 8;
540;темно сірий 6-21;
734;темно сірий,синій;
738;темно сірий,сірий;
397;темно-антрацит 3;
102;темно-зелений;
371;темно-зелений 17;
349;темно-зелений 20;
356;темно-зелений 31;
480;темно-зелений 7;
420;темно-син 33;
7;темно-синiй;
355;темно-синiй 1;
477;темно-синiй 18;
399;темно-синiй 3-2;
341;темно-синій 23;
729;темно-синій,рожевий;
731;темно-синій,червоний;
358;темно-сірий;
745;темно-сірий 4-23;
106;темно-сірий-10;
353;темно-сірий-3;
104;темно-сірий-5;
105;темно-сірий-8;
351;темно-червоний;
319;теракотовий;
495;теракотовий 5;
514;тілесний;
505;тілесний 15-1309;
445;тілесний 17;
529;тіфані;
536;тіфані 5;
247;т-син.мал.джинс(Б);
21;фiолетовий;
433;фiолетовий 16;
456;фiолетовий 32;
533;фіолетовий 036;
534;фіолетовий 11;
629;фіолетово-м'ятний;
606;фіолетово-рожевий;
623;фіолетово-салатовий;
634;фіолетово-синій;
308;фісташковий;
651;фуксія;
87;фума;
15;хакi;
486;хакi 17;
508;хакі 053-20;
265;хамілеон;
415;хвиля;
492;цегляний;
434;цегляний 045-20;
17;червоний;
425;червоний 029-20;
417;червоний 1;
389;червоний 10;
350;червоний 13;
403;червоний 19;
344;червоний 2;
677;червоний,бежевий;
683;червоний,зелений;
753;червоний,світло сірий;
684;червоний,синій;
752;червоний,сірий;
618;червоно-блакитний;
720;червоно-жовтий;
656;червоно-зелений;
615;червоно-кораловий;
708;червоно-фіолетовий;
685;червоно-чорний;
3;чорний;
246;чорний мал.;
242;чорний мал.джинс;
675;чорний,бежевий;
669;чорний,білий;
744;чорний,електрик;
757;чорний,жовтий;
671;чорний,рожевий;
732;чорний,світло сірий;
730;чорний,синій;
746;чорний,сірий;
761;чорний,темна бірюза;
733;чорний,темно сірий;
678;чорний.червоний;
601;чорно-бежевий;
590;чорно-білий;
717;чорно-блакитні;
723;чорно-бордовий;
687;чорно-жовтий;
589;чорно-зелений;
700;чорно-золотистий;
614;чорно-кораловий;
727;чорно-коричневий;
617;чорно-малиновий;
597;чорно-рожевий;
581;чорно-синій;
599;чорно-сірий;
726;чорно-сріблястий;
579;чорно-темно синій;
588;чорно-фіолетовий;
716;чорно-хамеліон;
580;чорно-червоний;
305;шампань;
587;шоколадний;
400;ялинка 19;
